Best Epoch: 27, Val MSE: 4.882767096596937e+17, Val RMSE: 698767994.1580708

SCENARIO,y,y_pred,Difference,Deviation
8299,1531351057.95,1693376512.0,-162025454.04999995,-10.580555856793632
8309,1486880378.99,1693376512.0,-206496133.01,-13.887877997977723
8346,2021887919.27,1693376512.0,328511407.27,16.247755582248526
8348,702114571.34,1693376512.0,-991261940.66,-141.18236269732392
8363,62400612.34,1693376512.0,-1630975899.66,-2613.7177801611297
8365,1889540860.42,1693376512.0,196164348.42000008,10.381588063483179
8378,2151495416.45,1693376512.0,458118904.4499998,21.293045801877795
8379,1874948094.28,1693376512.0,181571582.27999997,9.684085806638043
8426,1661654026.27,1693376512.0,-31722485.73000002,-1.9090908954861747
8441,1858996815.47,1693376512.0,165620303.47000003,8.909122495087608
8446,2055830866.51,1693376512.0,362454354.51,17.630553194548845
8482,2217178513.5,1693376512.0,523802001.5,23.62471033841723
8490,1711519428.48,1693376512.0,18142916.48000002,1.060047357809589
8495,2035776524.43,1693376512.0,342400012.43000007,16.819135515174935
8532,2018506608.17,1693376512.0,325130096.1700001,16.10745760524245
8552,283625929.82,1693376512.0,-1409750582.18,-497.045733115686
8553,1906857135.55,1693376512.0,213480623.54999995,11.195417819721726
8594,1816619512.13,1693376512.0,123243000.13000011,6.784194450575771
8598,2126718019.07,1693376512.0,433341507.06999993,20.376067874738624
8607,2232847746.15,1693376512.0,539471234.1500001,24.160681581634318
8622,2122740891.58,1693376512.0,429364379.5799999,20.226885970073113
8626,2419604817.57,1693376512.0,726228305.5700002,30.01433541115811
8655,1036656934.29,1693376512.0,-656719577.71,-63.34975014273003
8660,2194923641.49,1693376512.0,501547129.4899998,22.85032244445324
8662,1096333193.93,1693376512.0,-597043318.0699999,-54.4581995123027
8706,2197206783.07,1693376512.0,503830271.0700002,22.930489517515237
8736,2109565735.59,1693376512.0,416189223.5899999,19.728668159923483
8773,2116325438.5,1693376512.0,422948926.5,19.985060842049695
8785,1520782717.39,1693376512.0,-172593794.6099999,-11.349010784802253
8787,1952330038.25,1693376512.0,258953526.25,13.263819189204138
8819,1412923765.37,1693376512.0,-280452746.6300001,-19.849106760304117
8866,2112633447.97,1693376512.0,419256935.97,19.84522854037259
8878,2015899539.92,1693376512.0,322523027.9200001,15.99896331802324
8881,1388556716.24,1693376512.0,-304819795.76,-21.95227549548034
8918,1298327867.41,1693376512.0,-395048644.5899999,-30.427494819014555
8928,1960804447.57,1693376512.0,267427935.56999993,13.638684668500215
8938,1761081666.83,1693376512.0,67705154.82999992,3.8445210182598313
8946,1505270145.26,1693376512.0,-188106366.74,-12.496518803108863
8971,2105319987.49,1693376512.0,411943475.49,19.56678689879947
8985,1904838445.49,1693376512.0,211461933.49,11.101305414675396
9044,2017309634.91,1693376512.0,323933122.9100001,16.057679857581803
9045,1493054776.86,1693376512.0,-200321735.1400001,-13.41690460689533
9083,1659490464.4,1693376512.0,-33886047.599999905,-2.041954945022937
9084,743982939.0,1693376512.0,-949393573.0,-127.60958931075703
9105,1330316613.67,1693376512.0,-363059898.3299999,-27.29123988975913
9106,2064475838.11,1693376512.0,371099326.1099999,17.975474416292343
9121,1966378934.01,1693376512.0,273002422.01,13.883510308629642
9136,2526608652.34,1693376512.0,833232140.3400002,32.97828255152646
9153,1432120268.17,1693376512.0,-261256243.82999992,-18.24261897807227
9177,1854016974.4,1693376512.0,160640462.4000001,8.66445478213525
9203,2032003155.83,1693376512.0,338626643.8299999,16.664671157544692
9212,2342313457.8,1693376512.0,648936945.8000002,27.704957406064224
9278,1616952168.2,1693376512.0,-76424343.79999995,-4.726444313134874
9373,1610066980.52,1693376512.0,-83309531.48000002,-5.17428979588748
9390,2098367402.78,1693376512.0,404990890.78,19.300285080841995
9397,1699433481.85,1693376512.0,6056969.849999905,0.35641111668615
9416,1894600553.91,1693376512.0,201224041.9100001,10.620921729106541
9429,1499142342.29,1693376512.0,-194234169.71000004,-12.956352724538457
9442,2155702578.14,1693376512.0,462326066.13999987,21.446653672368274
9469,2178827310.15,1693376512.0,485450798.1500001,22.280370541003524
9520,2001114950.52,1693376512.0,307738438.52,15.378348876961445
9533,1904875854.71,1693376512.0,211499342.71000004,11.103051266414361
9548,1975154698.77,1693376512.0,281778186.77,14.266132518403415
9553,1709034901.17,1693376512.0,15658389.170000076,0.9162123698749739
9575,2253748068.83,1693376512.0,560371556.8299999,24.863983893324356
9582,1117714988.41,1693376512.0,-575661523.5899999,-51.503427041709834
9600,1857138682.05,1693376512.0,163762170.04999995,8.817982826636905
9613,1692611901.22,1693376512.0,-764610.7799999714,-0.0451734257244
9619,2047426239.84,1693376512.0,354049727.8399999,17.292428950586658
9642,2058800487.78,1693376512.0,365423975.78,17.749363182541106
9679,2342625433.77,1693376512.0,649248921.77,27.71458520046716
9711,1890520215.21,1693376512.0,197143703.21000004,10.428013497232094
9772,2425785411.96,1693376512.0,732408899.96,30.192650031983828
9776,1972862959.24,1693376512.0,279486447.24,14.166541367255721
9802,1810761181.99,1693376512.0,117384669.99000001,6.482614668213506
9824,2080206004.17,1693376512.0,386829492.1700001,18.595730009170154
9839,2103729071.47,1693376512.0,410352559.47,19.50596039361962
9858,1456118856.72,1693376512.0,-237257655.27999997,-16.29383852733271
9870,1742155293.36,1693376512.0,48778781.359999895,2.7999100623184354
9893,2096401369.64,1693376512.0,403024857.6400001,19.224603812828487
9929,1948042734.99,1693376512.0,254666222.99,13.07292794022341
9933,1891571440.68,1693376512.0,198194928.68000007,10.477792401472877
,,,, 31.282067249662738
