Best Epoch: 339, Val MSE: 12915911857.985432, Val RMSE: 113648.19337756949

SCENARIO,y,y_pred,Difference,Deviation
8412,847197916.05,847029504.0,168412.04999995232,0.019878713911993733
8420,848217003.24,848206720.0,10283.240000009537,0.0012123359895793
8447,846613753.18,846715840.0,-102086.82000005245,-0.012058252020664682
8480,853037589.15,853085504.0,-47914.85000002384,-0.0056169681863337435
8518,848190683.33,848302848.0,-112164.66999995708,-0.013223992223022086
8522,849104908.43,849086208.0,18700.429999947548,0.00220236979132823
8537,848865028.06,848928384.0,-63355.94000005722,-0.00746360586262473
8593,847231287.09,847452160.0,-220872.90999996662,-0.0260699661787282
8609,845594934.84,845621184.0,-26249.15999996662,-0.003104223892369149
8629,842612863.6,842520640.0,92223.60000002384,0.010944955148916842
8643,849135594.4,849068416.0,67178.39999997616,0.007911386643430544
8667,847873829.76,847883328.0,-9498.240000009537,-0.001120242147666961
8687,844205937.15,844226560.0,-20622.850000023842,-0.002442869576308078
8689,845769981.79,845794176.0,-24194.210000038147,-0.0028606134671312366
8690,842572265.46,842713088.0,-140822.53999996185,-0.016713407950008915
8698,848951512.16,849032448.0,-80935.84000003338,-0.009533623397890784
8720,843129397.41,843230336.0,-100938.59000003338,-0.011971897826135055
8744,845900715.38,846498752.0,-598036.6200000048,-0.07069820478061088
8753,846542952.7,846506752.0,36200.700000047684,0.004276298076144587
8757,849103171.72,849083840.0,19331.72000002861,0.0022767221515459647
8777,844370224.04,844382592.0,-12367.960000038147,-0.0014647555832632303
8797,841201222.82,841326080.0,-124857.17999994755,-0.014842724500730362
8814,849193794.47,849270528.0,-76733.52999997139,-0.009036044598967239
8837,848444111.44,848419840.0,24271.44000005722,0.0028606999179784675
8877,848778340.19,848936512.0,-158171.80999994278,-0.018635231663020033
8879,845493364.1,845524224.0,-30859.899999976158,-0.0036499281141993954
9017,845672925.28,845714752.0,-41826.72000002861,-0.004945968914185103
9033,848176360.28,848282880.0,-106519.72000002861,-0.01255867588255635
9039,845613544.24,845619264.0,-5719.759999990463,-0.0006764035461531225
9041,846854426.04,846816832.0,37594.03999996185,0.004439256481867422
9045,845537473.48,845600512.0,-63038.51999998093,-0.007455437751390449
9076,847191951.72,847205696.0,-13744.27999997139,-0.0016223336366767002
9089,847786657.68,847735104.0,51553.67999994755,0.006080973265258282
9098,848354672.72,848414656.0,-59983.27999997139,-0.007070542772830216
9111,847163545.32,847199744.0,-36198.67999994755,-0.004272927016267465
9114,846443976.49,846569344.0,-125367.50999999046,-0.014811081829639739
9118,848758999.43,848700736.0,58263.42999994755,0.006864543414452801
9122,842660044.37,842690880.0,-30835.62999999523,-0.0036593202924494837
9161,844533717.53,844499904.0,33813.52999997139,0.0040038105404323595
9171,847096365.68,847014656.0,81709.67999994755,0.009645854156670327
9180,844807014.91,844742208.0,64806.90999996662,0.007671208791616238
9195,849653333.48,849722176.0,-68842.51999998093,-0.008102424516834007
9207,850060315.22,850170560.0,-110244.77999997139,-0.012969053845483832
9240,843247121.51,843259712.0,-12590.490000009537,-0.0014930961136829955
9258,849535700.82,849506432.0,29268.820000052452,0.0034452725143629885
9272,846780041.11,846752320.0,27721.110000014305,0.003273708478494148
9277,848704238.55,848605376.0,98862.54999995232,0.011648645724788376
9287,846452194.84,846454720.0,-2525.1599999666214,-0.00029832281319135074
9325,846245867.89,846338176.0,-92308.1100000143,-0.010907954000433956
9327,847410307.78,847164736.0,245571.7799999714,0.02897908814011328
9361,847843033.24,847724736.0,118297.24000000954,0.013952728908786467
9366,845659956.62,845627648.0,32308.62000000477,0.0038205214456574713
9381,850682951.62,850670464.0,12487.620000004768,0.0014679523054063727
9426,845924403.11,845932160.0,-7756.889999985695,-0.0009169720097289859
9443,847571043.86,847613888.0,-42844.139999985695,-0.005054932009577076
9486,845375142.44,845426304.0,-51161.55999994278,-0.006051935694758607
9507,847788933.81,847760448.0,28485.80999994278,0.0033600120105279417
9526,848813501.9,849062848.0,-249346.10000002384,-0.02937584044573783
9532,844914295.8,844790400.0,123895.79999995232,0.014663712120368684
9535,845698420.01,845662208.0,36212.00999999046,0.004281905835837115
9567,849417132.33,849500224.0,-83091.66999995708,-0.009782198502640494
9569,847799349.98,847846592.0,-47242.01999998093,-0.0055723114202783225
9584,845831552.68,845814016.0,17536.679999947548,0.0020733064336962764
9600,844635818.08,844611136.0,24682.080000042915,0.002922215642731024
9607,846674579.21,846657728.0,16851.210000038147,0.0019902817934797775
9609,849504490.12,849447552.0,56938.12000000477,0.0067025095996798975
9610,844511967.08,844592704.0,-80736.91999995708,-0.009560186610393992
9646,847091227.22,847051136.0,40091.22000002861,0.00473281019939266
9658,850825569.78,850633856.0,191713.7799999714,0.022532677297127223
9698,847063057.93,847021312.0,41745.92999994755,0.004928314321954219
9737,850358606.83,850474752.0,-116145.16999995708,-0.013658375309791663
9744,846321419.65,846433856.0,-112436.35000002384,-0.013285301233014095
9769,848343811.84,848370240.0,-26428.15999996662,-0.003115265253440788
9774,847879237.46,848000704.0,-121466.53999996185,-0.014325924569616816
9792,850626498.87,850682880.0,-56381.12999999523,-0.006628188761447447
9810,845200732.93,845294272.0,-93539.07000005245,-0.011067083398731437
9842,850920460.94,850813632.0,106828.94000005722,0.01255451536352114
9858,849722290.17,849630336.0,91954.16999995708,0.010821673276519584
9862,849573606.72,849558144.0,15462.72000002861,0.0018200565410366812
9948,841019441.03,841554944.0,-535502.9700000286,-0.06367307863230794
9998,848942780.13,849079680.0,-136899.87000000477,-0.016125924291274504
,,,, 0.008961409082522976
